,ClusterID,AverageTemperature,MaxTemperature,MinTemperature,TotalRainfall,officialnamesuburb,officialnamestate,lattitude,longtitude,clusterid
1633,104393,13.179172455890411,36.567497,-0.7825,660.20000112,Pigeon Ponds,Victoria,-37.28824241,141.6823582,104393
1634,104394,13.573985319726027,34.981,-0.519,765.50000181,Cherrypool,Victoria,-37.13263276,142.1634722,104394
1635,104395,11.716481624657533,33.338,-0.36200002,778.6000057800001,Mirranatwa,Victoria,-37.41146486,142.3953689,104395
1636,104396,12.811575215068494,35.140003,-0.76,573.70000043,Maroona,Victoria,-37.42865168,142.8629147,104396
1637,104397,9.479573075342467,31.4285,-2.7714999,705.10000676,Buangor,Victoria,-37.36444362,143.1675083,104397
1638,104398,12.521236395068492,36.0005,-0.49949998,609.60000158,Blowhard,Victoria,-37.43625191,143.7806994,104398
1639,104399,12.811828887671231,36.472,0.922,788.4000024000001,Korweinguboora,Victoria,-37.442643,144.1387255,104399
1640,104400,11.492461085479453,34.396,0.24599999,793.30000763,Barrys Reef,Victoria,-37.45541441,144.3111859,104400
1641,104401,11.68573971260274,34.938,0.438,722.90000253,Macedon,Victoria,-37.42850941,144.5558538,104401
1642,104402,13.106680393424657,36.957,0.45700002,705.29999895,Tallarook,Victoria,-37.12797678,145.1315613,104402
1643,104403,12.757243359726028,36.605,-2.395,755.10000084,Kinglake Central,Victoria,-37.47082455,145.3205128,104403
1644,104404,13.390185818356164,35.447998,-1.052,1005.20000208,Taylor Bay,Victoria,-37.20789154,145.8801671,104404
1645,104405,13.203203354520546,32.6635,-0.7864999,1195.30000503,Kevington,Victoria,-37.36017371,146.1693989,104405
1646,104406,8.940837829041095,29.0015,-5.4985,1054.70000265,Sawmill Settlement,Victoria,-37.12192952,146.3663517,104406
1647,104407,9.89220879649315,29.595,-3.305,1045.09999995,Wonnangatta,Victoria,-37.13812725,146.8152394,104407
1648,104408,7.88230017350137,27.18,-6.5699997,1054.10000036,Miowera,Victoria,-37.47111722,147.0748443,104408
1649,104409,10.752573110958904,29.309,-2.941,1083.49999835,Tongio,Victoria,-37.16909295,147.695633,104409
1650,104410,11.63578647479452,30.2015,-2.3985,1183.10000294,Reedy Flat,Victoria,-37.40292036,147.9469091,104410
1651,104411,11.987523867671234,33.3385,-1.9615,962.20000477,Buchan,Victoria,-37.41613215,148.1447567,104411
1652,104412,10.609623192328767,30.617498,-2.1825,1169.50000487,Errinundra,Victoria,-37.46486342,148.7506063,104412
1653,104413,10.33381963369863,29.523499,-1.8765,1297.2000035400001,Bendoc,Victoria,-37.20845893,148.8940253,104413
1654,104414,13.583511144109588,34.9485,-0.15150002,1147.49999596,Wroxham,Victoria,-37.34155641,149.486102,104414
1655,104415,13.800290100547945,34.016502,1.6665,1096.80000097,Timbillica,New South Wales,-37.30355874,149.7209305,104415
1656,104416,15.575811575342465,34.2435,3.3935,1083.49998955,Wonboyn,New South Wales,-37.25242107,149.9335701,104416
1657,105388,14.58924090958904,26.75,8.15,807.20000484,Southend,South Australia,-37.55794288,140.1617891,105388
1658,105389,14.189510458356164,36.4585,1.8085,779.8000049999999,Canunda,South Australia,-37.70509348,140.2904577,105389
1659,105390,13.803240900547946,37.421497,0.5215,672.90000281,Mount Gambier,South Australia,-37.82842229,140.78036,105390
1660,105391,13.881446324657535,37.802,-0.048,646.20000031,Glenburnie,"South Australia,Victoria",-37.82775471,140.9080465,105391
1661,105392,13.973465875616439,37.705997,-0.044,693.59999951,Carapook,Victoria,-37.51648981,141.5550319,105392
1662,105393,13.274505627123288,36.474503,0.074499995,656.80000269,Tahara,Victoria,-37.73971841,141.7189278,105393
1663,105394,13.062340272054795,35.17,-2.08,673.09999917,Warrayure,Victoria,-37.71684606,142.1793569,105394
1664,105395,12.646561568767124,34.7655,-0.8345,625.00000393,Stavely,Victoria,-37.60804618,142.6264164,105395
1665,105396,13.26691631369863,35.539,0.839,618.8000004200001,Westmere,Victoria,-37.67653922,142.967216,105396
1666,105397,13.068104029041097,35.0065,-0.1435,642.50000135,Carranballac,Victoria,-37.68440728,143.183387,105397
1667,105398,11.796817390136987,34.664497,0.014499992,699.00000717,Pitfield,Victoria,-37.82629224,143.596124,105398
1668,105399,11.794398419452055,33.968002,0.418,677.90000575,Newington (Vic.),Victoria,-37.56403565,143.827585,105399
1669,105400,12.448785705479452,36.8035,-1.2965,698.80000133,Rowsley,Victoria,-37.72505976,144.3676707,105400
1670,105401,14.028633305479453,39.445503,-0.9545,674.80000338,Mount Cottrell,Victoria,-37.78768787,144.6247229,105401
1671,105402,14.09390993671233,39.469997,0.32,803.20000035,Lower Plenty,Victoria,-37.73885516,145.1161508,105402
1672,105403,14.37199059041096,37.481503,-1.1685,1072.50000256,Smiths Gully,Victoria,-37.62706071,145.2884602,105403
1673,105404,8.753052640237808,29.379,-4.1210003,1148.10000775,East Warburton,Victoria,-37.70431848,145.7767493,105404
1674,105405,8.175425656131507,27.925499,-3.7745001,1069.800005744,Toorongo,Victoria,-37.77551305,146.0869087,105405
1675,105406,8.039952182575343,26.888,-3.462,1006.200001754,Licola,Victoria,-37.60275835,146.5928141,105406
1676,105407,12.452688413424656,32.37,-1.23,1112.50000335,Buragwonduc,Victoria,-37.49090101,146.7705903,105407
1677,105408,12.394101281369863,32.4355,-2.4645,1122.20000042,Stockdale,Victoria,-37.8297558,147.1827269,105408
1678,105409,13.958963776986302,34.8145,-0.43549997,867.00000232,Walpa,Victoria,-37.79430317,147.3940634,105409
1679,105410,14.092703957534246,35.289,1.189,756.50000162,Toorloo Arm,Victoria,-37.7926111,148.0617503,105410
1680,105411,13.766123416164383,35.198997,0.54899997,762.60000118,Bete Bolong North,Victoria,-37.59952948,148.2961411,105411
1681,105412,14.074091661643834,35.459,1.209,947.50000276,Manorina,Victoria,-37.69236599,148.7995114,105412
1682,105413,14.269044342191782,35.445503,0.09550001,876.8000018,Tonghi Creek,Victoria,-37.6073892,149.0716072,105413
1683,105414,14.173481986849314,36.555,0.605,1010.30000129,Genoa,Victoria,-37.48238441,149.5437553,105414
1684,105415,15.280127650410959,35.3045,3.5545,1019.10000245,Gipsy Point,Victoria,-37.48659619,149.6906299,105415
1685,106389,14.65538812328767,27.8,7.9,870.80000402,Carpenter Rocks,South Australia,-37.88260677,140.4181811,106389
1686,106390,14.080901808219178,36.7,2.2,744.50000217,Kongorong,South Australia,-37.90911777,140.5449746,106390
1687,106391,13.774026432054795,36.072002,1.6220001,859.10000304,Caroline,South Australia,-37.92635046,140.9205493,106391
1688,106392,13.383359366849314,35.613,1.413,806.40000404,Greenwald,Victoria,-37.99835542,141.3986688,106392
1689,106393,13.662407601643837,36.554,1.1539999,671.70000398,Homerton,Victoria,-38.13471887,141.809433,106393
1690,106394,13.050968063561644,34.9805,0.9305,681.70000297,Willatook,Victoria,-38.15108977,142.2235447,106394
1691,106395,13.442476085479452,35.9715,0.5215,590.60000235,Purdeet,Victoria,-37.93836916,142.4015764,106395
1692,106396,13.44973501479452,35.813,-0.487,615.30000266,The Sisters,Victoria,-38.18303443,142.7851492,106396
1693,106397,13.560659662465753,36.128,0.728,621.70000567,Leslie Manor,Victoria,-38.11484405,143.3608677,106397
1694,106398,14.018870723561646,36.026,1.176,639.10000093,Rokewood,Victoria,-37.92720305,143.7482447,106398
1695,106399,13.896939706575344,35.924,1.574,631.20000248,Teesdale (Vic.),Victoria,-38.02365579,144.0548813,106399
1696,106400,14.310995238904109,37.092,0.99200004,618.20000237,Little River (Vic.),Victoria,-37.93199906,144.4668736,106400
1697,106401,14.967457498082192,35.878,1.928,658.90000028,Altona Meadows,Victoria,-37.88093885,144.7844324,106401
1698,106402,14.920043283835616,38.763,1.213,820.80000147,McKinnon,Victoria,-37.91063394,145.0383729,106402
1699,106403,14.030472519999998,36.6015,2.3515,973.40000452,Lynbrook,Victoria,-38.05600766,145.2562522,106403
1700,106404,14.293717871232877,37.487,-0.112999976,1024.80000249,Garfield,Victoria,-38.10035702,145.6698038,106404
1701,106405,13.569064995068494,36.046,-0.30400002,1002.00000202,Moe,Victoria,-38.17861342,146.2503118,106405
1702,106406,12.707808304383562,33.4175,-0.0325,1089.60000472,Erica,Victoria,-37.97733766,146.3800256,106406
1703,106407,14.385027723561643,35.359,1.159,741.50000043,Bundalaguah,Victoria,-38.02803343,147.0175442,106407
1704,106408,14.568196164931505,35.38,1.28,724.50000175,Lake Wellington,Victoria,-38.09053817,147.3176383,106408
1705,106409,14.714955086849315,33.141,1.041,682.80000355,Newlands Arm,Victoria,-37.92639586,147.6878696,106409
1706,106410,15.121523939726028,29.4,6.8,703.79999988,Nungurner,Victoria,-37.85837586,147.8970595,106410
1707,106411,15.321678076712328,27.05,7.45,780.3000018399999,Lake Tyers,Victoria,-37.83939688,148.1257421,106411
1708,107392,14.296010452054794,35.627502,4.1275,852.40000334,Bolwarra (Vic.),Victoria,-38.27911422,141.6140396,107392
1709,107393,14.545496583561643,27.75,7.05,831.50000378,Tyrendarra East,Victoria,-38.25618736,141.8979057,107393
1710,107394,14.046144948493149,34.6305,3.1805,836.60000598,Toolong,Victoria,-38.31532312,142.2377794,107394
1711,107395,13.885283981917809,35.7415,3.6915,753.00000193,Tower Hill,Victoria,-38.32670379,142.3578442,107395
1712,107396,13.21546581479452,35.048,1.2479999,817.30000373,Timboon,Victoria,-38.48917902,142.9759848,107396
1713,107397,13.102622359452054,34.537,1.087,807.40000289,Scotts Creek (Vic.),Victoria,-38.46143904,143.0868052,107397
1714,107398,12.713013854794522,34.047497,0.14749998,671.700003,Corunnun,Victoria,-38.28244631,143.4889046,107398
1715,107399,12.619070466849315,34.436,-0.014000028,631.00000466,Moggs Creek,Victoria,-38.46315514,144.062994,107399
1716,107400,14.433978192328766,35.1875,4.1875,606.30000367,Waurn Ponds,Victoria,-38.19830753,144.2785224,107400
1717,107401,14.893458906849315,26.75,7.8,625.10000094,Queenscliff (Vic.),Victoria,-38.2672956,144.6429236,107401
1718,107402,14.00425129041096,34.1315,3.0314999,733.00000375,Main Ridge,Victoria,-38.4002959,144.966613,107402
1719,107403,14.891748977808218,36.187,3.387,861.40000204,Smiths Beach,Victoria,-38.50065217,145.2549703,107403
1720,107404,13.542169127123287,36.309998,2.46,1111.50000141,Ellinbank,Victoria,-38.25240292,145.9337484,107404
1721,107405,12.572464718630137,30.9065,-1.1435,741.09999899,Trafalgar South,Victoria,-38.2440501,146.1592735,107405
1722,107406,11.965801613424658,32.652,1.902,920.7000028,Blackwarry,Victoria,-38.41025261,146.6279678,107406
1723,107407,13.569141607671233,34.7505,1.8005,781.99999921,Giffard West,Victoria,-38.3788987,147.0000919,107407
1724,107408,14.580452059178082,35.8885,2.1385,728.60000523,Giffard,Victoria,-38.38413476,147.0996389,107408
1725,108396,14.659286547945205,27.1,7.95,932.70000173,Waarre,Victoria,-38.57584223,143.0494881,108396
1726,108397,13.346073854520549,31.691,4.6410003,1293.20000558,Yuulong,Victoria,-38.72595111,143.308368,108397
1727,108398,13.003857052328767,30.036499,3.7365,940.70000503,Skenes Creek,Victoria,-38.71312173,143.7101942,108398
1728,108399,14.945496558904109,24.25,8.7,738.40000011,Separation Creek,Victoria,-38.59192827,143.8732712,108399
1729,108403,15.007391528767123,25.35,7.2,809.90000237,Dalyston,Victoria,-38.56892701,145.5456888,108403
1730,108404,14.581379235616438,32.8255,3.7254999,1055.79999962,Wattle Bank,Victoria,-38.57576429,145.708069,108404
1731,108405,13.345538558630137,36.884502,1.9844999,1001.20000542,Meeniyan,Victoria,-38.57240866,146.0181993,108405
1732,108406,14.650989915890412,31.2045,3.9045,788.90000363,Woorarra East,Victoria,-38.60573101,146.3823024,108406
1733,108407,14.781484021917807,27.0,7.9,749.20000295,Robertsons Beach,Victoria,-38.66099893,146.7351992,108407
1734,109406,14.768245345205479,33.0205,7.5705,906.20000498,Wilsons Promontory,Victoria,-38.95902125,146.3656754,109406
1735,110399,14.623184887671233,22.75,9.35,792.50000971,Wickham (Tas.),Tasmania,-39.61518829,143.9791937,110399
1736,111399,13.330429043013698,28.963501,2.7635002,668.40000328,Egg Lagoon,Tasmania,-39.66000576,144.0157269,111399
1737,111409,15.002574197260273,23.35,10.05,618.20000125,Palana,Tasmania,-39.65285852,147.7271973,111409
1738,111410,14.376514670684932,29.6745,4.0745,704.6999994,Wingaroo,Tasmania,-39.8421152,147.9703663,111410
1739,112399,14.203453139726026,22.7,8.65,704.30000184,Yarra Creek,Tasmania,-40.00020434,144.0896428,112399
1740,112410,14.612887123287672,32.1115,5.3615003,759.2000022,Blue Rocks,Tasmania,-40.0406831,147.9507321,112410
1741,112411,14.53265632328767,31.0295,4.1795,633.3999972,Strzelecki (Tas.),Tasmania,-40.223385,148.1087972,112411
1742,113401,14.181050208219178,21.45,8.2,756.40000257,Woolnorth,Tasmania,-40.64672211,144.79433,113401
1743,114401,13.279710050958903,27.8035,2.2035,1106.10000573,Arthur River (Tas.),Tasmania,-41.05394039,144.684623,114401
1744,114402,12.949267291780822,28.558,1.908,946.50000563,Christmas Hills (Tas.),Tasmania,-40.96390585,144.9821774,114402
1745,114403,12.875463680821916,26.3585,2.3085,923.40000424,Edgcumbe Beach,Tasmania,-40.86744059,145.4133641,114403
1746,114404,14.190365224657535,22.4,6.7,812.6000039,South Burnie,Tasmania,-41.06657349,145.9135878,114404
1747,114405,14.209292199999998,22.05,7.85,763.40000107,Chasm Creek,Tasmania,-41.07030119,145.9634924,114405
1748,114407,14.45420089041096,22.6,7.05,658.40000095,Beechford,Tasmania,-41.03989068,146.9411683,114407
1749,114408,14.366158660273973,21.8,6.85,841.90000054,Lulworth,Tasmania,-41.00326725,147.0829373,114408
1750,114409,13.908470723287673,28.5125,1.1625,930.20000741,Forester,Tasmania,-41.05352215,147.6804819,114409
1751,114410,13.773631416712329,28.106,-0.094,836.20000527,Gladstone (Tas.),Tasmania,-41.00498523,148.0682282,114410
1752,114411,13.717421197534247,28.5035,-0.39649996,757.70000306,Mount William,Tasmania,-40.93410596,148.2354301,114411
1753,115401,12.962338811232877,28.504,2.204,1631.50001341,Temma,Tasmania,-41.22795131,144.7409029,115401
1754,115403,8.914907381369863,25.369,-1.881,1312.20000242,West Takone,Tasmania,-41.1597135,145.499472,115403
1755,115404,9.928706410958904,26.292,-1.208,1157.60000463,Downlands,Tasmania,-41.08265881,145.8901954,115404
1756,115405,11.19572358410959,26.536499,-1.6635001,947.90000082,Barrington (Tas.),Tasmania,-41.33215056,146.2785715,115405
1757,115406,12.333771807945205,27.849,-0.801,857.60000388,Tarleton,Tasmania,-41.24067643,146.3700885,115406
1758,115407,12.394569675068492,28.9805,-0.36949998,842.60000351,George Town,Tasmania,-41.09103565,146.901039,115407
1759,115408,12.024693956986301,27.974499,0.27449998,957.0000009,East Launceston,Tasmania,-41.43933123,147.1504736,115408
1760,115409,8.885440684383562,24.2535,-1.5965,1387.10000307,Blumont,Tasmania,-41.14485932,147.4128331,115409
1761,115410,10.723389344383563,28.0565,-1.2435,1109.00000327,Branxholm,Tasmania,-41.17467079,147.7477728,115410
1762,115411,13.454966015342468,30.205,2.755,758.7000014,Ansons Bay,Tasmania,-41.08237283,148.188799,115411
1763,116403,10.10592226739726,27.868,-1.232,1620.90000157,Renison Bell,Tasmania,-41.78891838,145.4369658,116403
1764,116404,10.327298839726026,28.189,-0.911,1947.00000862,Tullah,Tasmania,-41.73688036,145.6147275,116404
1765,116405,11.048010465753425,27.3545,-1.4454999,1245.50000748,Mayberry,Tasmania,-41.56675544,146.287848,116405
1766,116406,11.27402988739726,28.4925,-1.4575,1302.50000633,Lower Beulah,Tasmania,-41.46778669,146.4105284,116406
1767,116407,11.695025040273972,29.624498,-2.0255,786.50000439,Westbury (Tas.),Tasmania,-41.51137078,146.8194351,116407
1768,116408,12.54942912630137,31.915,-1.585,762.60000082,Devon Hills,Tasmania,-41.55083424,147.1836018,116408
1769,116409,8.812163144383561,25.710001,-1.9399999,924.70000301,Burns Creek,Tasmania,-41.44716484,147.4770258,116409
1770,116410,10.87093178219178,28.3235,-2.5765,795.90000255,Mathinna,Tasmania,-41.44764086,147.944938,116410
1771,116411,12.036335642465755,27.667501,1.3175,917.00000021,St Marys (Tas.),Tasmania,-41.58696207,148.1558364,116411
1772,117402,13.525970282191782,23.75,7.7,1760.30000291,Trial Harbour,Tasmania,-41.91804012,145.1880789,117402
1773,117403,11.404446483287671,30.789999,-0.76,2652.89999976,Lake Margaret,Tasmania,-41.9981424,145.5588597,117403
1774,117405,5.556623206513972,22.626999,-3.973,1212.70000587,Walls Of Jerusalem,Tasmania,-41.90218648,146.2504109,117405
1775,117406,7.415967982334247,25.015501,-4.9344997,869.70000165,London Lakes,Tasmania,-42.15821886,146.5872364,117406
1776,117407,6.767626574136987,23.3885,-3.0115,693.00000275,Miena,Tasmania,-41.98260489,146.6901744,117407
1777,117408,8.511320909315069,25.164501,-1.6355,736.50000349,Lake Sorell,Tasmania,-42.04631028,147.1623152,117408
1778,117409,11.033735230958904,30.222,-2.5279999,610.10000075,Campbell Town,Tasmania,-41.91758203,147.4587438,117409
1779,117410,10.487809270958904,27.626,0.076000005,842.80000138,Royal George,Tasmania,-41.81607891,147.9960289,117410
1780,117411,13.246227353150685,31.7525,0.3525,693.10000145,Friendly Beaches,Tasmania,-41.99306484,148.2628376,117411
1781,118406,9.500639383287671,29.285,-3.115,888.10000136,Dee,Tasmania,-42.2518179,146.5926802,118406
1782,118407,9.22727855590137,28.9685,-4.5815,632.20000312,Hollow Tree,Tasmania,-42.49502288,146.9240782,118407
1783,118408,11.319712248493152,29.528,-1.672,555.09999852,Lower Marshes,Tasmania,-42.32390599,147.1872138,118408
1784,118409,9.94776036931507,27.682999,-1.217,568.40000518,Mount Seymour,Tasmania,-42.39001638,147.4624588,118409
1785,118410,13.195831186849317,32.7255,1.9255,676.40000177,Pontypool,Tasmania,-42.32672864,147.9612291,118410
1786,118411,13.985856169863014,22.85,7.9,593.60000039,Schouten Island,Tasmania,-42.31689719,148.2855873,118411
1787,119406,8.393213397260274,28.675001,-2.625,1851.60001438,Fitzgerald (Tas.),Tasmania,-42.75659983,146.6581341,119406
1788,119407,12.177856197260274,33.492,-2.108,699.90000307,Macquarie Plains,Tasmania,-42.71251654,146.9170577,119407
1789,119408,12.038120984109588,33.3265,-0.77349997,571.20000267,Chigwell,Tasmania,-42.80754591,147.2338992,119408
